"Year","Month","DayofMonth","DayofWeek","Carrier","CRSDepTime","DepDel15","CRSArrTime","OriginState","DestState"
2013,8,26,1,"FL",1754,0,2015,"LA","GA"
2013,5,4,6,"OO",1845,0,2125,"CA","UT"
2013,8,23,5,"EV",1556,1,1758,"NJ","IN"
2013,4,16,2,"WN",1150,0,1400,"PA","TX"
2013,9,19,4,"UA",1329,0,1625,"NJ","FL"
2013,4,8,1,"OO",1537,1,1857,"CA","CO"
2013,10,29,2,"US",1259,0,1347,"NC","NC"
2013,9,28,6,"UA",1704,0,2021,"NY","CA"
2013,7,10,3,"DL",1540,1,1616,"MI","MO"
2013,5,30,4,"OO",1052,0,1410,"CA","CO"
2013,9,29,7,"AA",1455,0,1710,"FL","IL"
2013,4,5,5,"EV",1607,0,1810,"IN","NJ"
2013,7,4,4,"AA",1900,0,2325,"TX","NJ"
2013,5,3,5,"UA",1256,1,1434,"NY","IL"
2013,6,22,6,"DL",940,0,1549,"UT","MD"
2013,8,11,7,"WN",910,0,1035,"CO","CA"
2013,7,2,2,"F9",610,0,941,"WA","CO"
2013,7,10,3,"EV",1859,1,2100,"NC","NJ"
2013,7,6,6,"MQ",1420,0,1545,"IL","TN"
2013,6,13,4,"US",1315,1,1505,"NJ","NC"
2013,8,19,1,"WN",1025,0,1320,"CO","MN"
2013,6,17,1,"AA",730,0,830,"FL","FL"
2013,4,14,7,"WN",625,0,925,"NJ","TX"
2013,10,21,1,"UA",1052,0,1229,"CA","CA"
2013,5,17,5,"VX",2130,0,555,"CA","MA"
2013,5,29,3,"US",615,0,850,"FL","PA"
2013,5,15,3,"DL",735,1,1012,"MI","FL"
2013,8,22,4,"UA",1155,0,1441,"FL","OH"
2013,8,26,1,"9E",1417,1,1630,"IN","NY"
2013,10,20,7,"WN",1800,0,2005,"OR","NV"
2013,9,16,1,"AS",1255,0,1459,"OR","NV"
2013,4,15,1,"AA",1320,1,1800,"TX","NY"
2013,5,15,3,"EV",600,0,620,"KY","IL"
2013,5,14,2,"DL",726,0,901,"GA","OH"
2013,5,7,2,"WN",2055,0,2210,"CA","CA"
2013,7,31,3,"AA",2130,0,2340,"FL","IL"
2013,5,26,7,"EV",1640,0,1851,"IL","OH"
2013,8,14,3,"WN",600,0,900,"MO","MD"
2013,9,30,1,"MQ",1615,0,1730,"KY","TX"
2013,9,26,4,"DL",1345,0,1610,"LA","GA"
2013,8,26,1,"WN",830,0,1120,"FL","RI"
2013,8,1,4,"AS",730,0,959,"WA","CA"
2013,8,6,2,"AA",840,0,1020,"TX","NE"
2013,10,8,2,"DL",1036,0,1242,"GA","NY"
2013,7,24,3,"DL",1900,0,2040,"PA","GA"
2013,4,17,3,"AA",1345,0,1700,"NY","FL"
2013,4,8,1,"9E",705,0,728,"OH","IL"
2013,9,10,2,"WN",945,1,1135,"NC","TX"
2013,5,3,5,"WN",1530,0,1635,"CA","CA"
2013,9,1,7,"B6",1443,1,1733,"FL","NY"
2013,5,8,3,"DL",1811,0,2109,"WA","UT"
2013,9,5,4,"DL",1143,0,1256,"FL","GA"
2013,9,17,2,"WN",830,0,935,"NC","MO"
2013,7,4,4,"US",1450,0,1615,"NC","MD"
2013,7,28,7,"YV",1105,1,1229,"OH","NC"
2013,9,13,5,"MQ",1030,1,1315,"IL","GA"
2013,5,14,2,"OO",2130,0,2357,"IL","TX"
2013,6,27,4,"AS",710,0,1005,"OR","HI"
2013,7,19,5,"OO",715,0,1005,"CA","UT"
2013,5,20,1,"US",2359,1,722,"NV","DC"
2013,4,15,1,"WN",2035,1,2155,"CO","NV"
2013,7,15,1,"AA",1505,1,1835,"NY","FL"
2013,6,8,6,"DL",1500,0,1641,"PA","GA"
2013,5,28,2,"WN",1000,0,1130,"IL","CO"
2013,5,25,6,"YV",1000,0,1124,"CA","AZ"
2013,4,24,3,"OO",1121,1,1233,"UT","CA"
2013,7,30,2,"DL",630,0,1122,"CO","GA"
2013,5,5,7,"US",1230,1,1627,"PR","PA"
2013,9,21,6,"WN",810,0,910,"CA","CA"
2013,7,4,4,"DL",1650,0,1943,"IL","GA"
2013,8,3,6,"DL",1518,0,1710,"GA","FL"
2013,7,2,2,"DL",1723,0,1953,"TN","GA"
2013,4,18,4,"WN",1430,1,1800,"LA","MD"
2013,5,5,7,"WN",645,0,810,"CA","NV"
2013,5,18,6,"AA",930,0,1255,"NY","CA"
2013,8,12,1,"UA",1731,1,2009,"PA","TX"
2013,9,4,3,"DL",1331,0,1840,"AZ","MN"
2013,9,3,2,"OO",1645,0,1736,"OR","WA"
2013,6,10,1,"WN",1125,0,1645,"CO","DC"
2013,6,27,4,"WN",925,0,1115,"VA","FL"
2013,10,18,5,"WN",1805,0,1845,"NY","IL"
2013,6,14,5,"DL",812,0,916,"GA","TX"
2013,7,1,1,"DL",1340,0,1453,"GA","FL"
2013,7,16,2,"EV",1353,0,1400,"IN","IL"
2013,7,2,2,"WN",2020,1,2110,"MD","VA"
2013,8,14,3,"OO",2243,0,15,"CA","CA"
2013,5,29,3,"WN",1520,0,1620,"CA","CA"
2013,5,9,4,"AS",1050,0,1335,"WA","AZ"
2013,10,19,6,"WN",720,0,835,"CA","AZ"
2013,8,19,1,"AA",2145,1,50,"FL","CT"
2013,9,14,6,"OO",530,0,634,"NV","CA"
2013,10,24,4,"WN",1205,1,1650,"CA","TX"
2013,6,23,7,"WN",1010,0,1250,"FL","RI"
2013,6,19,3,"MQ",1715,0,2020,"IL","NJ"
2013,4,30,2,"WN",735,0,755,"NM","AZ"
2013,5,12,7,"OO",1512,0,1659,"CO","OR"
2013,8,5,1,"DL",1014,0,1135,"KY","GA"
2013,7,2,2,"WN",2120,1,2250,"CO","CA"
2013,5,15,3,"9E",940,0,1207,"OH","FL"
2013,7,24,3,"DL",910,0,1034,"GA","NC"
2013,6,6,4,"WN",935,0,1620,"AZ","OH"
2013,6,5,3,"AA",1715,1,1938,"FL","CO"
2013,10,30,3,"OO",1034,0,1428,"UT","TX"
2013,8,3,6,"US",750,0,927,"NC","FL"
2013,9,29,7,"US",1910,0,2053,"MI","NC"
2013,4,8,1,"AA",1730,0,1935,"TX","OR"
2013,10,20,7,"FL",1158,0,1340,"PA","GA"
2013,4,19,5,"DL",1551,1,1740,"MI","NY"
2013,10,30,3,"AA",1740,1,2110,"TX","NC"
2013,6,19,3,"WN",805,0,915,"LA","TX"
2013,7,2,2,"AA",1110,0,1250,"MO","TX"
2013,8,29,4,"AA",920,0,1055,"TX","MO"
2013,5,2,4,"MQ",1520,0,1650,"IL","NE"
2013,4,18,4,"WN",800,0,900,"TX","TX"
2013,10,22,2,"DL",725,0,1112,"PR","NY"
2013,9,22,7,"US",1500,0,1915,"TX","PA"
2013,6,13,4,"WN",1125,1,1700,"CO","FL"
2013,8,8,4,"UA",800,0,1036,"IL","TX"
2013,7,8,1,"MQ",1915,0,2015,"OK","TX"
2013,4,30,2,"US",830,0,1242,"TX","PA"
2013,5,12,7,"FL",1645,0,1856,"GA","PA"
2013,8,25,7,"DL",1300,0,1625,"MN","NC"
2013,8,12,1,"UA",1009,0,1143,"MA","NJ"
2013,9,16,1,"UA",1209,1,1749,"CA","TX"
2013,6,13,4,"9E",1016,0,1149,"MI","DC"
2013,6,19,3,"UA",2114,0,2338,"TX","OR"
2013,4,20,6,"EV",1243,1,1449,"TN","TX"
2013,10,10,4,"US",845,0,1053,"NY","NC"
2013,6,21,5,"AS",2035,0,2304,"CA","WA"
2013,6,7,5,"US",2020,0,2241,"NC","OR"
2013,5,7,2,"B6",1907,0,2159,"FL","NY"
2013,9,1,7,"WN",1555,1,1725,"IL","AZ"
2013,9,24,2,"VX",1050,1,1210,"CA","CA"
2013,10,9,3,"AA",955,0,1155,"TN","TX"
2013,10,29,2,"DL",825,0,1107,"MN","MI"
2013,5,5,7,"US",2345,0,735,"AZ","MA"
2013,7,12,5,"OO",1125,0,1252,"CO","UT"
2013,10,26,6,"UA",550,0,702,"LA","TX"
2013,6,11,2,"B6",2100,1,2338,"NY","FL"
2013,5,22,3,"DL",1521,1,1746,"TN","GA"
2013,10,21,1,"WN",1620,0,1730,"PA","MD"
2013,10,15,2,"WN",1310,1,1500,"AZ","CA"
2013,7,15,1,"DL",1225,0,1420,"GA","FL"
2013,10,13,7,"MQ",1920,1,2045,"TX","CA"
2013,8,3,6,"AA",1305,0,1535,"IL","TX"
2013,8,21,3,"WN",1645,1,1745,"FL","FL"
2013,8,2,5,"WN",1730,0,1915,"AZ","CA"
2013,6,3,1,"WN",1630,1,1945,"IL","NJ"
2013,5,25,6,"WN",1940,0,2225,"IL","DC"
2013,8,3,6,"DL",2036,0,2143,"GA","TX"
2013,8,11,7,"DL",625,0,920,"MO","MI"
2013,6,14,5,"FL",2205,0,2356,"GA","DC"
2013,5,3,5,"WN",1830,0,2115,"IL","GA"
2013,9,25,3,"UA",909,1,1029,"OH","CO"
2013,6,6,4,"WN",1920,0,2020,"CO","NV"
2013,5,22,3,"DL",2132,1,2240,"MI","IN"
2013,5,13,1,"UA",1558,0,1620,"OH","IL"
2013,6,5,3,"OO",744,0,917,"CA","CA"
2013,5,18,6,"DL",1920,0,2043,"GA","CO"
2013,9,30,1,"WN",750,0,920,"KY","MD"
2013,7,25,4,"DL",630,0,838,"PA","GA"
2013,10,7,1,"DL",810,0,942,"GA","NV"
2013,6,22,6,"YV",837,0,1009,"DC","MO"
2013,9,22,7,"DL",1215,0,1521,"TX","GA"
2013,4,16,2,"DL",1445,0,2019,"CA","MN"
2013,7,12,5,"EV",2052,1,2258,"NJ","OH"
2013,7,14,7,"UA",1619,1,111,"CA","MA"
2013,10,29,2,"WN",620,1,945,"CA","CO"
2013,6,24,1,"DL",1651,0,1753,"UT","CA"
2013,7,16,2,"WN",940,0,1050,"CA","CA"
2013,7,19,5,"OO",1243,0,1348,"TX","TX"
2013,8,12,1,"OO",1025,1,1153,"CA","CA"
2013,7,13,6,"AS",1520,0,1739,"WA","CA"
2013,8,3,6,"UA",2028,0,455,"HI","CA"
2013,5,25,6,"EV",2136,0,2241,"NJ","DC"
2013,6,22,6,"FL",810,0,1020,"PA","FL"
2013,9,19,4,"DL",1129,0,1405,"TN","MI"
2013,8,13,2,"AA",855,0,1250,"TX","DC"
2013,4,20,6,"UA",1710,0,1932,"DC","TX"
2013,8,27,2,"WN",830,0,1235,"UT","IL"
2013,7,14,7,"US",1655,1,1807,"AZ","CA"
2013,9,16,1,"DL",1440,0,1722,"CA","HI"
2013,4,14,7,"DL",605,0,821,"TN","GA"
2013,8,19,1,"WN",1705,0,1850,"OR","CA"
2013,9,16,1,"US",605,0,752,"CA","AZ"
2013,7,30,2,"B6",655,0,938,"NY","FL"
2013,6,16,7,"DL",1352,0,1605,"GA","PA"
2013,9,9,1,"AA",1645,0,1805,"TX","TX"
2013,10,21,1,"UA",1558,0,20,"CA","NJ"
2013,5,9,4,"DL",645,0,1405,"CA","GA"
2013,10,12,6,"OO",1510,0,1556,"UT","CA"
2013,5,1,3,"DL",1915,0,2143,"LA","GA"
2013,10,24,4,"WN",900,1,950,"CO","AZ"
2013,7,17,3,"UA",20,0,620,"CA","TX"
2013,10,28,1,"WN",915,0,1350,"AZ","NE"
2013,8,24,6,"DL",1330,0,1637,"TX","GA"
2013,8,8,4,"EV",600,0,712,"NY","DC"
2013,5,12,7,"UA",2236,0,715,"HI","CA"
2013,10,3,4,"WN",1630,0,1730,"TX","TX"
2013,6,8,6,"MQ",645,0,920,"TX","IL"
2013,8,28,3,"DL",1632,0,1705,"GA","LA"
2013,10,14,1,"US",1455,0,1957,"AZ","MN"
2013,7,22,1,"FL",1015,0,1115,"GA","IL"
2013,7,2,2,"WN",615,0,830,"IL","CA"
2013,4,19,5,"UA",1930,0,2131,"CA","AZ"
2013,8,10,6,"UA",1918,0,2042,"NV","CA"
2013,9,25,3,"OO",600,0,703,"NV","CA"
2013,10,12,6,"OO",700,0,924,"OR","CA"
2013,9,2,1,"FL",1812,1,2131,"MN","GA"
2013,5,11,6,"WN",1425,0,1605,"NV","CA"
2013,7,8,1,"OO",1723,0,2014,"TX","IL"
2013,5,8,3,"US",2005,0,2208,"AZ","CA"
2013,7,18,4,"F9",1850,1,2219,"CO","TN"
2013,4,9,2,"AA",1455,0,1650,"NC","TX"
2013,5,2,4,"EV",1956,0,2154,"OH","CT"
2013,9,3,2,"WN",1400,0,1540,"GA","CA"
2013,9,10,2,"YV",1145,0,1520,"TX","NC"
2013,4,22,1,"B6",1950,1,2340,"NY","CA"
2013,8,4,7,"DL",1625,0,1843,"GA","PA"
2013,7,16,2,"WN",805,0,820,"OK","AZ"
2013,8,24,6,"US",725,0,918,"AZ","CA"
2013,7,15,1,"US",1900,0,2016,"NY","DC"
2013,4,5,5,"DL",655,0,1230,"CA","MN"
2013,8,22,4,"WN",1830,1,1910,"TX","AZ"
2013,6,2,7,"AA",1800,0,2325,"NV","IL"
2013,5,8,3,"WN",1605,0,1755,"CA","AZ"
2013,5,27,1,"US",1635,0,1747,"NC","AZ"
2013,5,31,5,"B6",1848,0,1955,"CA","NV"
2013,6,27,4,"VX",1300,0,1555,"NJ","CA"
2013,4,22,1,"WN",710,0,815,"CA","NV"
2013,6,2,7,"DL",2000,1,2237,"NY","GA"
2013,6,15,6,"US",2005,0,2125,"AZ","CA"
2013,8,30,5,"WN",1325,0,1545,"IL","PA"
2013,4,20,6,"DL",1540,0,1901,"NY","FL"
2013,7,22,1,"F9",1455,0,1812,"CA","CO"
2013,8,7,3,"MQ",700,0,835,"NE","IL"
2013,5,11,6,"WN",620,0,930,"IL","NY"
2013,7,19,5,"UA",1242,0,1342,"DC","IL"
2013,4,15,1,"FL",745,0,914,"IN","GA"
2013,6,22,6,"YV",742,0,900,"AZ","CA"
2013,9,20,5,"DL",1319,0,1817,"NM","GA"
2013,10,6,7,"OO",1705,0,2123,"UT","TN"
2013,7,4,4,"DL",835,0,1319,"TX","NY"
2013,9,17,2,"UA",1434,0,1534,"DC","IL"
2013,4,28,7,"AA",1900,1,2050,"TX","CA"
2013,10,1,2,"US",2110,0,2208,"PA","NY"
2013,7,23,2,"WN",625,0,750,"NV","CA"
2013,5,2,4,"WN",2010,1,2105,"TX","NV"
2013,4,13,6,"AA",555,0,900,"CT","FL"
2013,7,27,6,"FL",1104,0,1313,"FL","OH"
2013,7,5,5,"VX",2040,0,2150,"NV","CA"
2013,8,18,7,"WN",1820,1,1935,"CA","CA"
2013,4,23,2,"EV",810,0,941,"IL","MO"
2013,5,13,1,"US",1235,0,1344,"NV","AZ"
2013,5,13,1,"9E",1711,0,1850,"DC","NY"
2013,5,31,5,"B6",1116,0,1340,"OR","CA"
2013,5,12,7,"AS",600,0,759,"WA","CA"
2013,5,4,6,"DL",2025,0,2321,"NY","NV"
2013,8,26,1,"EV",1838,1,2007,"DC","OH"
2013,7,6,6,"WN",650,0,750,"CA","CA"
2013,4,7,7,"US",1710,0,1833,"AZ","CA"
2013,4,2,2,"DL",1915,0,2152,"GA","MA"
2013,8,3,6,"FL",600,0,1305,"CA","GA"
2013,8,4,7,"DL",1055,0,1347,"NY","UT"
2013,4,1,1,"WN",825,0,935,"IL","MO"
2013,10,29,2,"WN",1530,0,1805,"IL","TX"
2013,5,29,3,"WN",1525,0,1640,"MN","AZ"
2013,8,16,5,"AS",635,0,912,"WA","CA"
2013,6,12,3,"DL",938,0,1117,"VA","GA"
2013,6,19,3,"DL",1540,0,1810,"GA","NY"
2013,8,1,4,"US",830,0,1013,"FL","NC"
2013,5,5,7,"OO",1449,0,1624,"NV","CA"
2013,6,7,5,"DL",700,0,813,"NE","MN"
2013,6,28,5,"AA",1430,0,1605,"FL","TX"
2013,4,16,2,"US",1305,0,1445,"NC","TX"
2013,7,25,4,"9E",1620,0,1820,"VA","MI"
2013,9,6,5,"MQ",1240,0,1545,"TX","KY"
2013,8,13,2,"DL",1037,0,1219,"GA","PA"
2013,6,14,5,"DL",2215,0,631,"CA","NY"
2013,8,11,7,"EV",1607,0,1821,"WI","OH"
2013,6,27,4,"WN",1625,0,1815,"OR","CA"
2013,10,27,7,"WN",1625,0,1815,"NC","TX"
2013,5,1,3,"WN",1110,0,1205,"FL","TN"
2013,4,4,4,"AA",805,0,1000,"FL","IL"
2013,6,9,7,"DL",2145,0,25,"MN","MI"
2013,9,27,5,"US",730,0,904,"MA","PA"
2013,5,30,4,"EV",1908,0,2120,"WI","OH"
2013,6,26,3,"FL",1310,1,1532,"NY","GA"
2013,10,21,1,"FL",1823,0,2015,"MI","GA"
2013,10,21,1,"FL",1632,1,1758,"GA","FL"
2013,5,30,4,"F9",1915,1,2148,"CO","MO"
2013,5,2,4,"UA",1113,0,1624,"CA","TX"
2013,4,25,4,"WN",2125,0,2235,"CA","AZ"
2013,5,17,5,"DL",805,0,1103,"NY","FL"
2013,6,21,5,"OO",1334,0,1442,"TX","TX"
2013,6,25,2,"WN",1130,0,1235,"MD","NY"
2013,6,25,2,"OO",1600,1,1721,"CA","CA"
2013,4,4,4,"WN",930,0,1045,"AZ","CA"
2013,9,26,4,"WN",1355,1,1510,"CO","CA"
2013,9,10,2,"US",2015,0,2156,"NC","NV"
2013,4,4,4,"OO",1610,0,1719,"MN","CO"
2013,9,5,4,"B6",729,0,1021,"NY","FL"
2013,7,14,7,"WN",1630,0,1910,"IL","CA"
2013,9,19,4,"EV",2015,1,2214,"NC","MA"
2013,9,27,5,"YV",1003,0,1408,"IL","FL"
2013,5,28,2,"MQ",1750,0,2110,"TN","NY"
2013,6,8,6,"EV",710,1,1118,"TX","MI"
2013,5,8,3,"MQ",1925,1,2105,"CT","IL"
2013,6,20,4,"FL",1109,0,1339,"PA","FL"
2013,4,30,2,"US",1235,0,1705,"AZ","MO"
2013,5,12,7,"FL",940,0,1042,"NV","CA"
2013,6,2,7,"WN",845,0,1000,"FL","TN"
2013,6,11,2,"VX",1145,0,1645,"CA","TX"
2013,6,22,6,"EV",1255,0,1553,"TX","MN"
2013,5,6,1,"DL",1910,0,2245,"GA","PR"
2013,10,3,4,"WN",1140,1,1400,"WA","NV"
2013,4,5,5,"MQ",1525,0,1810,"IL","TX"
2013,7,26,5,"US",2245,0,2335,"NC","NC"
2013,8,23,5,"DL",1430,1,1842,"MN","FL"
2013,5,28,2,"DL",1925,0,2136,"GA","CA"
2013,7,11,4,"WN",1425,0,2020,"CA","IL"
2013,4,10,3,"MQ",1810,1,2055,"IN","FL"
2013,4,16,2,"DL",705,0,951,"NY","FL"
2013,5,28,2,"UA",1900,0,1958,"TX","TX"
2013,6,13,4,"WN",2010,0,2135,"NM","CA"
2013,10,4,5,"OO",1408,1,1703,"CO","TX"
2013,7,4,4,"US",1810,0,1923,"NC","VA"
2013,6,17,1,"B6",1321,0,1458,"VA","MA"
2013,10,22,2,"EV",730,1,1022,"TX","MN"
2013,9,29,7,"MQ",1135,0,1250,"CA","CA"
2013,6,29,6,"AA",1440,1,1800,"IL","NY"
2013,5,8,3,"9E",1942,0,2035,"MI","OH"
2013,7,1,1,"YV",1624,0,1916,"IL","NC"
2013,9,15,7,"EV",1522,0,1644,"OK","TX"
2013,9,29,7,"EV",1140,0,1238,"TX","TX"
2013,4,7,7,"WN",2005,0,2225,"PA","FL"
2013,5,25,6,"AA",810,0,1000,"MA","IL"
2013,9,2,1,"OO",1316,0,1436,"CA","CA"
2013,4,13,6,"UA",618,0,937,"CA","CO"
2013,4,1,1,"FL",850,0,1114,"GA","NY"
2013,10,12,6,"WN",1540,1,1805,"IL","CA"
2013,8,19,1,"YV",1822,0,1919,"VA","DC"
2013,8,18,7,"US",2010,0,2219,"AZ","CA"
2013,10,9,3,"FL",525,0,810,"MA","GA"
2013,4,3,3,"EV",2145,0,2246,"NJ","CT"
2013,5,17,5,"US",930,1,1211,"NC","CA"
2013,5,1,3,"AA",1405,0,1500,"TX","TX"
2013,4,23,2,"DL",600,0,1343,"WA","GA"
2013,8,5,1,"WN",1730,0,1900,"TX","MO"
2013,10,21,1,"UA",2028,0,2340,"NJ","FL"
2013,5,19,7,"B6",1754,0,1934,"PA","MA"
2013,5,30,4,"DL",1940,0,2057,"TN","AZ"
2013,10,28,1,"UA",2240,0,712,"CA","NY"
2013,7,1,1,"OO",725,0,822,"TX","TX"
2013,10,3,4,"AA",1040,0,1425,"TX","DC"
2013,10,2,3,"EV",1100,0,1210,"TX","TX"
2013,9,25,3,"WN",1550,1,1640,"TX","TX"
2013,6,6,4,"EV",1206,1,1307,"NC","IL"
2013,7,27,6,"WN",755,0,940,"LA","MO"
2013,6,21,5,"US",1610,0,1728,"NC","MO"
2013,9,28,6,"DL",1555,0,1737,"MI","NJ"
2013,7,9,2,"UA",724,0,830,"GA","IL"
2013,10,19,6,"YV",1241,0,1400,"DC","NY"
2013,6,29,6,"DL",2001,0,2202,"MI","TX"
2013,7,26,5,"B6",1450,1,1623,"DC","MA"
2013,10,18,5,"DL",700,0,1425,"CA","MI"
2013,4,4,4,"OO",1440,0,1523,"CA","CA"
2013,10,17,4,"DL",1735,0,1759,"GA","TN"
2013,5,27,1,"WN",1940,0,2050,"MN","CO"
2013,7,21,7,"EV",1425,0,1659,"CO","NE"
2013,10,2,3,"F9",1016,0,1247,"CO","MO"
2013,4,30,2,"MQ",1700,0,1855,"OH","NY"
2013,7,31,3,"UA",1625,0,1958,"MA","CA"
2013,5,29,3,"FL",2210,1,4,"GA","FL"
2013,4,30,2,"EV",1726,0,1932,"NJ","OH"
2013,9,22,7,"MQ",2005,0,2150,"NC","NY"
2013,6,24,1,"EV",615,0,653,"NE","CO"
2013,7,23,2,"EV",2037,0,2148,"TX","TX"
2013,10,28,1,"AA",1725,0,2050,"TX","OH"
2013,9,29,7,"MQ",1310,0,1515,"NC","FL"
2013,5,13,1,"AA",850,0,1240,"TX","DC"
2013,9,15,7,"AS",1625,0,2042,"AK","WA"
2013,4,11,4,"UA",29,0,600,"CA","TX"
2013,5,17,5,"WN",2020,0,2300,"IL","TX"
2013,7,30,2,"UA",1115,0,1304,"CO","WA"
2013,6,8,6,"UA",1315,0,1711,"TX","PA"
2013,8,14,3,"B6",811,0,1051,"CA","UT"
2013,6,28,5,"UA",1511,0,2357,"CA","MA"
2013,9,17,2,"EV",1121,0,1317,"NC","TX"
2013,5,7,2,"WN",1340,0,1705,"TX","FL"
2013,7,21,7,"EV",1754,0,2024,"FL","NJ"
2013,7,19,5,"DL",1430,0,1804,"NM","MN"
2013,5,30,4,"WN",1250,0,1405,"OH","AZ"
2013,7,21,7,"WN",2110,0,2225,"NV","NV"
2013,7,22,1,"UA",1405,0,1636,"IL","CA"
2013,8,9,5,"OO",1715,0,1853,"MN","MO"
2013,9,26,4,"AA",1415,0,1555,"MA","IL"
2013,10,8,2,"WN",1135,0,1300,"NV","NV"
2013,6,18,2,"FL",2205,1,2356,"GA","DC"
2013,6,3,1,"DL",1429,1,1738,"NY","FL"
2013,9,22,7,"OO",1559,0,1807,"AZ","CA"
2013,8,15,4,"OO",1243,0,1529,"TX","MN"
2013,8,24,6,"WN",1040,0,1140,"CA","NV"
2013,6,10,1,"AA",715,0,955,"DC","FL"
2013,8,28,3,"UA",1702,0,1940,"DC","WA"
2013,6,10,1,"FL",1838,1,2135,"TX","GA"
2013,9,22,7,"9E",1940,0,2049,"MI","OH"
2013,5,2,4,"AA",1550,0,1835,"IL","DC"
2013,10,29,2,"AA",1600,0,1905,"NY","TX"
2013,8,12,1,"WN",615,1,810,"TX","MO"
2013,6,9,7,"UA",1312,0,2137,"CA","NJ"
2013,8,30,5,"OO",1935,0,2104,"CO","CA"
2013,7,18,4,"OO",540,0,700,"OK","TX"
2013,8,29,4,"US",1440,0,1628,"NC","MI"
2013,8,7,3,"WN",1535,0,1825,"AZ","CO"
2013,4,28,7,"B6",45,0,622,"CO","NY"
2013,10,8,2,"WN",1730,0,1835,"TX","TX"
2013,5,14,2,"DL",1345,0,1604,"NV","UT"
2013,10,7,1,"US",600,0,648,"MO","AZ"
2013,8,10,6,"WN",1140,1,1255,"CA","AZ"
2013,4,15,1,"UA",1019,1,1429,"TX","DC"
2013,10,22,2,"WN",2010,0,2105,"MD","TN"
2013,7,1,1,"B6",2100,0,507,"CA","NY"
2013,5,31,5,"UA",1823,0,2145,"FL","CA"
2013,8,1,4,"US",705,0,801,"NC","NC"
2013,8,10,6,"F9",809,0,932,"CO","UT"
2013,8,7,3,"US",1559,0,1816,"PA","NV"
2013,7,17,3,"AS",35,0,450,"AK","WA"
2013,6,20,4,"DL",1345,0,1640,"FL","MI"
2013,9,11,3,"MQ",2130,0,2350,"FL","VA"
2013,9,11,3,"9E",1600,0,1747,"VA","MA"
2013,6,28,5,"OO",1250,0,1603,"TX","GA"
2013,9,30,1,"UA",817,0,1054,"TX","IL"
2013,8,30,5,"WN",945,0,1110,"MO","TX"
2013,5,1,3,"DL",1825,0,2108,"OR","UT"
2013,6,28,5,"AA",815,0,1405,"CA","IL"
2013,7,9,2,"AA",1630,1,1915,"PA","TX"
2013,5,23,4,"OO",2015,0,2109,"CA","CA"
2013,7,31,3,"9E",940,0,1110,"OH","NC"
2013,7,2,2,"DL",630,0,752,"PA","NY"
2013,10,4,5,"US",1350,0,1717,"TX","NC"
2013,5,8,3,"MQ",1200,1,1420,"GA","NY"
2013,10,7,1,"DL",1700,1,1854,"DC","GA"
2013,5,22,3,"US",1540,1,1834,"PA","FL"
2013,5,16,4,"UA",1035,0,1630,"OR","IL"
2013,6,5,3,"WN",1225,0,1350,"CA","CA"
2013,9,17,2,"WN",1140,1,1320,"TN","CO"
2013,10,29,2,"EV",1959,0,2158,"OH","NJ"
2013,5,5,7,"WN",1010,0,1155,"FL","NC"
2013,8,8,4,"AA",1515,1,1710,"MI","TX"
2013,10,26,6,"WN",1730,0,1850,"NV","CA"
2013,7,2,2,"EV",1616,1,1731,"DC","NJ"
2013,5,9,4,"WN",735,0,1305,"CO","FL"
2013,4,25,4,"9E",1740,0,1913,"NC","OH"
2013,8,13,2,"MQ",855,1,1115,"GA","NY"
2013,7,17,3,"UA",1936,1,2155,"MO","CA"
2013,10,2,3,"UA",839,0,1431,"OR","IL"
2013,4,30,2,"DL",1010,0,1343,"MN","PA"
2013,6,1,6,"AA",1925,0,2150,"FL","DC"
2013,8,13,2,"UA",819,0,1031,"IL","CA"
2013,10,3,4,"AA",650,1,1005,"IL","MA"
2013,7,20,6,"EV",2150,0,2259,"DC","NJ"
2013,10,16,3,"UA",1145,0,1800,"CA","IL"
2013,6,25,2,"EV",1015,0,1112,"TX","TX"
2013,6,10,1,"WN",1355,0,1545,"CA","AZ"
2013,8,21,3,"DL",1200,0,1412,"TN","GA"
2013,7,17,3,"DL",1740,1,2007,"GA","NJ"
2013,8,14,3,"AA",1025,1,1410,"TX","FL"
2013,4,17,3,"EV",1715,0,1927,"NJ","IN"
2013,9,21,6,"DL",1015,0,1152,"GA","VA"
2013,7,31,3,"AA",1255,0,1620,"IL","MA"
2013,5,27,1,"US",1145,1,1242,"NC","IL"
2013,6,24,1,"WN",755,0,1055,"CO","MO"
2013,10,31,4,"DL",955,0,1230,"GA","MA"
2013,6,14,5,"AS",1940,0,2154,"WA","CA"
2013,5,30,4,"EV",1350,0,1503,"MI","IN"
2013,10,29,2,"WN",1240,0,1640,"TX","DC"
2013,5,21,2,"UA",1300,1,1540,"CA","HI"
2013,5,30,4,"WN",630,0,1230,"OR","IL"
2013,4,4,4,"UA",1126,0,1637,"CA","TX"
2013,8,27,2,"AA",700,0,1530,"CA","MA"
2013,7,31,3,"DL",1845,1,2045,"MO","UT"
2013,10,21,1,"US",1720,0,1914,"MD","AZ"
2013,7,21,7,"UA",1815,0,2010,"NJ","OH"
2013,4,20,6,"DL",705,0,933,"FL","CA"
2013,5,22,3,"WN",2145,0,2325,"WA","CA"
