cons_12m,cons_gas_12m,cons_last_month,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,length_contract,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,price_peak_fix_diff,price_peak_var_diff,price_off_peak_var_diff,price_off_peak_fix_diff,churn,price_off_peak_sensitivity,price_peak_var_sensitivity,price_mid_peak_var_sensitivity,price_off_peak_fix_sensitivity
7156,0,0,0,0.0,22.52,22.52,1,98.59,4,13.856,4.0,-0.0005259999999999987,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,4.714042816875864e-06,0.0,0.0,-0.0007362065472187112
26823,50291,2378,1,238.17,4.8,4.8,2,330.93,4,25.3,5.0,-0.012678999999999899,0.16291560000000516,24.43733004,0.023413000000000003,0.027679999999999996,3.7009605600000057,0,2.6558043844601393e-05,3.8062317219699106e-05,6.143691198585364e-05,-0.0029205338156592406
58915,0,4488,0,173.52,0.92,0.92,1,359.74,4,19.7,5.0,-0.005259,0.0,0.0,0.004168999999999992,0.008160999999999988,0.0,0,2.6212931966054794e-05,1.0118955497955848e-05,-6.470902509616049e-06,0.0
4930,0,527,0,75.86,31.32,31.32,1,78.4,6,12.5,7.0,-0.008608999999999978,-1.1999999998124622e-06,0.0,0.0,0.008608999999999978,1.1999999998124622e-06,0,2.9610654344031195e-05,0.0,0.0,4.828800507062867e-09
152535,68977,10546,1,0.0,6.45,6.45,2,166.77,6,13.856,7.0,-0.005319999999999991,0.17777879999999868,0.0,0.0013370000000000049,0.005319999999999991,0.1777799999999985,0,2.1333565075454687e-05,1.5342550120531131e-06,0.0,-0.0005528257067504927
2610,0,0,0,0.0,24.4,24.4,1,41.96,5,15.0,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,1,1.5110722355305984e-05,0.0,0.0,-0.0007362054318338052
15227,0,0,0,0.0,27.28,27.28,1,26.85,3,13.856,4.0,-0.0073410000000000974,0.17777879999999868,0.0,0.0,0.0073410000000000974,0.1777799999999985,0,2.69414234004129e-05,0.0,0.0,-0.0005528257067504927
5739,0,1858,0,205.53,17.13,17.13,1,57.67,6,10.392,7.0,-0.004397999999999985,1.6777787999999987,0.0,0.0036489999999999995,0.007508999999999988,1.6777799999999985,0,2.5127438015279837e-05,1.1501280879008066e-05,0.0,-0.0024514726783595644
10866,0,0,0,0.0,39.96,39.96,1,131.41,6,20.0,6.0,-0.006191999999999989,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,2.840797318844408e-05,1.2546776643416893e-05,-7.863410689861043e-06,-0.00037179883171744763
918,0,0,0,0.0,225.12,225.12,1,130.02,3,15.0,4.0,0.11886899999999997,14.939998799999998,0.0,0.0,0.123331,14.940000000000005,0,-0.00013718731438589588,0.0,0.0,-0.018797631823231124
1292,0,0,0,0.0,36.36,36.36,1,100.8,4,10.39,4.0,-0.044439000000000006,-1.4940011999999996,0.0,0.085483,0.04586699999999999,1.4940011999999996,0,6.713890547188491e-05,-0.00010820142294700411,0.0,0.0018910579017766046
639,0,0,0,0.0,21.48,21.48,1,8.44,6,10.39,6.0,-0.0008479999999999044,0.17777879999999868,0.0,0.0,0.004461999999999994,0.17777879999999868,0,4.71600003022688e-06,0.0,0.0,-0.0006529119918990968
50542,0,94,0,0.0,10.0,10.0,1,566.36,5,15.0,6.0,-0.004855999999999999,0.17777879999999868,0.0,0.0,0.004855999999999999,0.1777799999999985,0,1.8896910021083483e-05,0.0,0.0,-0.0004097470917623206
6406,0,0,0,0.0,17.13,17.13,1,46.98,6,10.392,7.0,-0.0049780000000000935,1.6777787999999987,0.0,0.004227000000000106,0.008086999999999983,1.6777799999999985,0,2.7478614232492837e-05,1.3260951704438378e-05,0.0,-0.0023695226878055753
1639,0,150,0,15.51,16.16,16.16,1,18.1,6,18.0,7.0,-0.00939100000000001,0.16291560000000516,0.09775199999999984,0.004936999999999997,0.00939100000000001,0.16291560000000516,0,3.672637930643618e-05,1.9195755340774257e-05,-3.1500215369036813e-06,-0.0005066099780097099
37879,72827,3266,1,317.35,3.24,3.24,2,484.96,4,17.32,5.0,-0.005259,0.0,0.0,0.004168999999999992,0.008160999999999988,0.0,0,2.6212931966054794e-05,1.0118955497955848e-05,-6.470902509616049e-06,0.0
2545,0,0,0,0.0,21.09,21.09,1,32.8,4,10.39,5.0,-0.007688,2.1777792000000034,0.0,0.0,0.009078000000000003,2.177780400000003,0,3.325192131851192e-05,0.0,0.0,-0.002756554653104719
21053,0,2727,0,282.05,7.18,7.18,1,254.53,3,15.001,4.0,-0.007016000000000008,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,2.934101608844491e-05,7.9948802623724e-06,-9.375494026343011e-06,-0.0005066099780097099
214136,0,0,0,0.0,9.919999999999993,9.919999999999993,1,56.9,6,13.2,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.5594093598627292e-05,0.0,0.0,-0.0004097476539888585
85639,0,7709,0,764.32,69.84,69.84,1,749.08,4,70.0,4.0,-0.006203,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008161000000000002,0.16291560000000516,1,2.843307690563814e-05,1.2569598204502344e-05,-7.833742660449554e-06,-0.00037179883171744763
11411,0,0,0,0.0,13.8,13.8,1,158.73,6,11.4,7.0,-0.0013159999999999838,1.1777784000000011,0.0,0.0,0.004461999999999994,1.177779600000001,0,1.4006710445776086e-05,0.0,0.0,-0.001490788942878088
9483,6684,14,1,1.48,33.12,33.12,2,117.83,6,13.2,6.0,-0.009966000000000003,-1.1999999998124622e-06,0.0,0.005384,0.009966000000000003,1.1999999998124622e-06,0,2.614853662407152e-05,6.765988317174305e-06,0.0,4.4071306036292074e-09
20146,0,4934,0,555.57,31.2,31.2,1,165.32,6,13.856,7.0,-0.001587000000000005,-1.1999999998124622e-06,0.0,0.004695999999999895,0.004628000000000021,1.1999999998124622e-06,0,1.4831834566352618e-05,-2.8727849105654745e-06,0.0,4.828800507062867e-09
37313,0,1591,0,0.0,10.04,10.04,1,137.93,6,20.0,7.0,-0.009328000000000017,0.16291560000000516,0.09775199999999984,0.004168999999999992,0.009328000000000017,0.16291560000000516,0,3.559127113072529e-05,1.5604442647603344e-05,-1.5616219933348896e-06,-0.0003754983866214497
271799,0,23875,0,672.52,21.4,21.4,1,700.59,3,27.0,3.0,-0.00919700000000001,0.16291560000000516,0.09774935999999812,0.004757999999999901,0.00919700000000001,0.16291560000000516,0,3.670636132123241e-05,1.8970728703024625e-05,-1.1031496777021251e-05,-0.0005983252722340383
15558,0,2608,0,373.4,11.42,11.42,1,167.79,4,13.2,5.0,-0.006672999999999901,0.17777879999999868,0.0,0.0,0.006672999999999901,0.1777799999999985,0,2.5913757925202306e-05,0.0,0.0,-0.0005528245913655869
51698,0,0,0,0.0,31.44,31.44,1,486.46,4,31.5,4.0,-0.006191999999999989,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,2.840797318844408e-05,1.2546776643416893e-05,-7.863410689861043e-06,-0.00037179883171744763
2073,0,0,0,0.0,16.5,16.5,1,28.25,7,11.73,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0034229999999998983,0.1777799999999985,0,1.3800020403382016e-05,0.0,0.0,-0.0007167265311982776
4789,145734,1072,1,0.0,21.64,21.64,2,22.93,6,10.392,7.0,-0.0033959999999999824,2.1777792000000034,0.0,0.0,0.004461999999999994,2.177780400000003,0,1.5531863282224068e-05,0.0,0.0,-0.005019401221180231
2882597,976731,382647,1,257.7,13.1,13.1,2,188.21,5,10.392,5.0,-0.003573000000000104,0.17777879999999868,0.0,0.0016520000000000007,0.003573000000000104,0.1777799999999985,0,1.4404753988106003e-05,-6.660132546417699e-06,0.0,-0.0007167254158133719
295186,0,26456,0,0.4,27.6,27.6,1,127.29,4,17.0,4.0,-0.007922999999999986,0.16291560000000516,0.09774935999999812,0.004168999999999909,0.008161000000000002,0.16291560000000516,0,3.2027457662981416e-05,1.4291825044774061e-05,-1.5714073044109077e-05,-0.0005983252722340383
4097,0,959,0,195.5,43.74,43.74,2,33.06,4,13.164,5.0,0.059524999999999995,1.6777787999999987,0.0,0.032117999999999994,0.0891269999999999,1.6777799999999985,0,-7.967427889156751e-05,-4.789458630252895e-05,0.0,-0.00311734882076006
1680,0,305,0,83.7,198.12,198.12,1,239.93,3,13.2,4.0,-0.0044620000000000215,-1.2000000069178896e-06,0.0,0.0,0.0044620000000000215,1.2000000069178896e-06,1,1.7988808366898245e-05,0.0,0.0,4.828800535655109e-09
4406520,1337056,507598,1,0.0,30.24,30.24,2,354.08,6,33.0,6.0,-0.007793999999999995,0.16291560000000516,0.09774935999999812,0.004168999999999992,0.008161000000000002,0.16291560000000516,0,3.138174350681244e-05,1.1544184658167768e-05,-1.2375475134322285e-05,-0.0006746548337124547
15254,0,1105,0,0.0,11.04,11.04,1,111.69,6,10.392,7.0,0.0030900000000000094,0.17777879999999868,0.0,0.008315000000000003,0.0054010000000001,0.1777799999999985,0,-9.768776779439437e-06,-3.0369486363739427e-05,0.0,-0.0006555988906605357
30342,0,1213,0,0.0,13.08,13.08,1,42.33,6,11.0,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4157264737664994e-05,0.0,0.0,-0.0006555995843755382
810,57996,0,1,0.0,23.76,23.76,2,11.37,3,10.392,3.0,-0.004104000000000024,0.17777879999999868,0.0,0.0,0.0044620000000000215,0.17777879999999868,0,1.6880972712365303e-05,0.0,0.0,-0.0005501388079890537
15302,27081,0,0,0.0,10.0,10.0,1,182.25,6,15.0,6.0,-0.0037780000000000036,0.17777879999999868,0.0,0.0,0.0044620000000000215,0.1777799999999985,1,1.586182376011671e-05,0.0,0.0,-0.0005528245913655869
31586,0,7071,0,949.34,153.63,153.63,1,246.54,4,60.0,4.0,0.04256900000000011,0.6629160000000098,0.5977497599999992,0.038176,0.04256900000000011,0.6629160000000098,0,-0.00017160797167708292,-0.00015389050940444796,-0.00012560785454655412,-0.002671352671709617
2500,7079,405,1,59.47,26.04,26.04,3,37.28,6,10.392,6.0,-0.006287999999999988,0.17777879999999868,0.0,0.0,0.006287999999999988,0.1777799999999985,0,2.134793812485356e-05,0.0,0.0,-0.0006555984689906324
3932,0,347,0,33.91,23.55,23.55,1,45.34,3,15.1,4.0,-0.013839999999999894,0.6629160000000098,0.597752400000001,0.008159000000000013,0.013839999999999894,0.6629160000000098,0,4.3417989737853924e-05,2.535023917298295e-05,8.681219819996807e-06,-0.0011394931799805317
32745,0,2489,0,250.69,24.72,24.72,1,357.67,6,16.5,7.0,-0.006692999999999991,3.600000006542814e-06,2.640000001719045e-06,0.004168999999999992,0.008161000000000015,3.600000006542814e-06,0,3.1054488366293644e-05,1.4979385026939996e-05,-3.877764847239119e-06,-1.4486401549780841e-08
4452,0,0,0,0.0,32.56,32.56,2,26.38,6,10.35,6.0,0.05845870000000011,1.6777787999999987,0.0,0.118064,0.2360949999999999,1.6777787999999987,0,-0.00031348817095011794,-0.00015633116869818826,0.0,-0.0062479302415911556
2844,0,0,0,0.0,7.8,7.8,1,37.89,6,10.392,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.5594093598627292e-05,0.0,0.0,-0.0004097483477038609
16626,0,0,0,0.0,9.2,9.2,2,131.85,6,13.856,7.0,-0.003956000000000098,0.17777879999999868,0.0,0.0009819999999999968,0.004627999999999993,0.1777799999999985,0,1.7109203436836633e-05,7.724229394468697e-07,0.0,-0.0004097476539888585
1451863,61767,47435,1,0.0,23.28,23.28,2,373.49,6,10.35,6.0,-0.004678999999999989,0.17777879999999868,0.0,0.0012709999999999944,0.004678999999999989,0.17777879999999868,1,1.8774436828860926e-05,1.3514218134825739e-07,0.0,-0.00040571897438997366
11569,0,2304,0,330.77,31.2,31.2,1,152.87,4,13.856,4.0,-0.0037459999999999993,-1.1999999998124622e-06,0.0,0.0,0.005480000000000096,1.1999999998124622e-06,0,1.8085716876620288e-05,0.0,0.0,4.828800507062867e-09
18935,0,1305,0,0.0,48.6,48.6,1,64.91,4,13.856,4.0,-0.006962999999999997,1.683778799999999,0.0,0.0,0.006962999999999997,1.6837799999999987,0,2.1154487610612763e-05,0.0,0.0,-0.0021312656218119706
5351,0,789,0,114.44,14.64,14.64,1,72.01,4,10.39,4.0,-0.0030829999999998914,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.1462491781970562e-05,0.0,0.0,-0.0007362058535037087
13396,28837,4029,1,89.01,26.04,26.04,5,75.54,6,10.392,6.0,-0.007453999999999988,-1.1999999998124622e-06,0.0,0.0,0.007453999999999988,1.1999999998124622e-06,0,2.4869252102681875e-05,0.0,0.0,4.4071306036292074e-09
26312,0,0,0,0.0,6.18,6.18,1,321.15,6,13.2,7.0,-0.005117999999999984,0.17777879999999868,0.0,0.0,0.005117999999999984,0.1777799999999985,0,1.8819150463610152e-05,0.0,0.0,-0.00022502405785492307
46283,0,0,0,0.0,152.64,152.64,2,347.47,3,43.648,4.0,-0.007793999999999995,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,3.1548144425720336e-05,1.2120466859617167e-05,-1.0996659890728565e-05,-0.0006007887267533898
11224,0,3202,0,305.79,22.95,22.95,1,96.47,4,13.856,4.0,-0.004739999999999994,0.17777879999999868,0.0,0.001236000000000001,0.004739999999999994,0.17777879999999868,0,1.9108734914721395e-05,-1.9379019277417883e-06,0.0,-0.0007153819664326523
5332,0,839,0,79.75,19.44,19.44,1,57.84,6,17.25,7.0,-0.008381,0.16291560000000516,0.09775199999999984,0.004739000000000007,0.008715000000000112,0.16291560000000516,0,3.390332197293155e-05,1.4477458040821886e-05,-8.630135795845265e-06,-0.0006007887267533898
220184,0,36138,0,92.04,16.92,16.92,1,100.26,6,10.392,6.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.368617330784128e-05,0.0,0.0,-0.0007362054318338052
6789,15466,0,1,0.0,30.99,30.99,2,80.85,7,17.1,7.0,-0.007801000000000002,0.16291560000000516,0.09774935999999812,0.004168999999999909,0.008161000000000002,0.16291560000000516,0,3.145289841382594e-05,1.1717201562747973e-05,-1.1991113193431607e-05,-0.0006555724433428505
6711,0,861,0,127.07,32.52,32.52,1,102.7,6,13.0,6.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,0,1.8251841972024675e-05,0.0,0.0,-0.0005501388079890537
25584,0,0,0,0.0,24.72,24.72,1,252.13,5,16.5,5.0,-0.006191999999999989,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,2.840797318844408e-05,1.2546776643416893e-05,-7.863410689861043e-06,-0.00037179883171744763
20107,0,1732,0,170.08,16.56,16.56,1,225.38,3,26.4,4.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,3.1573958482895175e-05,1.2142593194338456e-05,-1.0970845833553729e-05,-0.0006007887267533898
9169,14387,0,1,0.0,10.36,10.36,2,117.96,6,13.856,7.0,-0.00484699999999999,0.17777879999999868,0.0,0.0,0.00484699999999999,0.1777799999999985,0,1.8876166582282274e-05,0.0,0.0,-0.0004097476539888585
100,7008,0,1,0.0,26.04,26.04,2,1.59,6,10.392,7.0,-0.002818000000000015,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.4462605134095591e-05,0.0,0.0,-0.0006555984689906324
8123,11618,808,1,100.22,28.6,28.6,3,48.81,3,13.856,3.0,-0.0018470000000000153,0.17777879999999868,0.0,0.003487999999999991,0.004628000000000021,0.17777879999999868,0,8.444521691818308e-06,-9.774297027907302e-06,0.0,-0.0006529119918990968
10369,0,782,0,81.07,20.12,20.12,1,117.49,6,17.25,7.0,-0.009328000000000017,0.4962492000000083,0.4310855999999994,0.004738999999999993,0.009328000000000017,0.4962492000000083,0,3.633717722982527e-05,1.637797643787169e-05,-7.587337812001561e-07,-0.0011437745123969742
5409,0,0,0,0.0,25.92,25.92,1,66.63,6,10.35,6.0,-0.005350000000000021,-1.1999999998124622e-06,0.0,0.0009339999999998932,0.005350000000000021,1.1999999998124622e-06,0,2.0305763577695413e-05,9.042287899280969e-07,0.0,4.4071306036292074e-09
69546,0,0,0,0.0,3.84,3.84,1,256.87,6,14.49,7.0,-0.0038759999999999906,-1.1999999998124622e-06,0.0,0.0,0.0044440000000000035,1.1999999998124622e-06,0,1.6149972417649655e-05,0.0,0.0,3.713415601206092e-09
11920,5221,0,1,0.0,5.52,5.52,3,48.15,4,10.392,5.0,0.00653999999999999,3.7009605600000057,24.33958068,0.108896,0.136684,44.26692996,0,0.00014667123727622378,0.0002618110911275514,0.00017884872403291745,0.03746596851606953
26935,0,4243,0,423.66,28.06,28.06,1,294.74,3,20.78,3.0,-0.004345000000000002,0.16291560000000516,0.09774935999999812,0.004171999999999995,0.008161000000000002,0.16291560000000516,0,2.109287695249036e-05,3.897253855861478e-06,-1.2042756421397887e-05,-0.000504144442345347
6565,0,813,0,121.17,21.24,21.24,1,102.09,4,15.0,5.0,-0.0036479999999999846,0.9999996000000024,0.0,0.0,0.004461999999999994,0.9999996000000024,0,1.611267956865734e-05,0.0,0.0,-0.002304825611534718
16116,5705,5066,1,0.0,5.06,5.06,2,195.35,9,13.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8972,0,2137,0,311.47,18.62,18.62,1,127.91,7,13.2,7.0,-0.0005259999999999987,0.17777879999999868,0.0,0.0,0.0034160000000000024,0.1777799999999985,0,3.1579599640295887e-06,0.0,0.0,-0.0007167258374832753
3268,0,577,0,55.21,30.65,30.65,1,39.99,3,17.32,4.0,-0.012678999999999899,0.6629160000000098,0.597752400000001,0.006998000000000004,0.012678999999999899,0.6629160000000098,0,4.383303609887287e-05,2.3917834823284057e-05,6.857089419712683e-06,-0.0016590241666729968
14529,0,1,1,0.0,27.14,27.14,4,193.17,4,13.2,4.0,-0.007692999999999978,-1.1999999998124622e-06,0.0,0.0,0.007692999999999978,1.1999999998124622e-06,1,2.7987179874708046e-05,0.0,0.0,3.713415601206092e-09
62910,0,7345,0,972.36,43.89,43.89,1,433.62,4,24.24,4.0,0.035029999999999895,0.6629160000000098,0.597752400000001,0.03827100000000001,0.0435269999999999,0.6629160000000098,0,-6.618157121158283e-05,-7.218593904678422e-05,-6.436630116903822e-05,-0.0017532029154166764
953085,0,68400,0,438.35,17.44,17.44,1,563.49,6,30.0,6.0,-0.008497000000000005,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008497000000000005,0.16291560000000516,0,3.429295856602008e-05,1.44553997173754e-05,-9.460118944162715e-06,-0.0006746544120425504
277905,0,45656,0,159.96,22.92,22.92,1,191.98,4,19.0,4.0,-0.010228000000000015,0.16291560000000516,0.09774935999999812,0.0057880000000000015,0.010228000000000015,0.16291560000000516,0,4.049282103210893e-05,2.2753515805064578e-05,-7.248709674981707e-06,-0.0005983252722340383
95658,0,7647,0,748.87,43.44,43.44,1,988.71,3,55.0,3.0,-0.008497000000000005,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008497000000000005,0.16291560000000516,0,3.413553513538024e-05,1.4721520278695118e-05,-8.365182761408867e-06,-0.0005983252722340383
57850,0,2263,0,0.0,0.12,0.12,1,0.0,7,50.0,7.0,-0.005794999999999995,0.0,0.0,0.0031150000000000067,0.005794999999999995,0.0,0,2.3362874156471253e-05,1.255830077608424e-05,0.0,0.0
8921,0,0,0,0.0,16.92,16.92,1,134.73,6,13.2,7.0,-0.0033959999999999824,1.1777784000000011,0.0,0.085483,0.005601999999999996,1.177779600000001,0,1.3401009589589704e-05,4.941736630116904e-05,0.0,-0.001490788942878088
32100,0,0,0,0.0,3.56,3.56,1,291.01,4,13.2,5.0,-0.006186999999999998,-1.1999999998124622e-06,0.0,0.0,0.006186999999999998,1.1999999998124622e-06,0,2.1964634137125828e-05,0.0,0.0,4.4071306036292074e-09
14991,0,1181,0,117.84,38.0,38.0,1,169.78,6,31.5,6.0,-0.007801000000000002,0.16291560000000516,0.09774935999999812,0.004168999999999909,0.008161000000000002,0.16291560000000516,1,3.157939938487582e-05,1.2161711919353722e-05,-1.0924991120750228e-05,-0.0005983252722340383
357398,0,32218,0,444.18,44.12,44.12,1,136.48,7,41.5,7.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.002904000000000004,0.007801000000000002,0.16291560000000516,0,3.145017796283562e-05,1.1707642200240323e-05,-1.201404054983336e-05,-0.0006568035380976699
7862,0,1033,0,151.63,15.72,15.72,1,105.81,4,13.2,4.0,-0.0027669999999999917,0.17777879999999868,0.0,0.0,0.0027669999999999917,0.1777799999999985,0,1.1155318859526459e-05,0.0,0.0,-0.0007167254158133719
3610,0,0,0,0.0,25.56,25.56,1,51.25,4,13.856,4.0,-0.0022749999999999992,0.0,0.0,0.0,0.004461999999999994,0.0,1,1.4006328826956628e-05,0.0,0.0,0.0
5970,2653,0,1,0.0,19.2,19.2,2,78.2,6,10.392,7.0,-0.010038999999999909,0.17777879999999868,0.0,0.0,0.010607999999999895,0.1777799999999985,0,4.062200089170301e-05,0.0,0.0,-0.0006555988906605357
19232,0,1421,0,137.65,30.24,30.24,1,231.13,5,33.0,5.0,-0.010115999999999986,0.16291560000000516,0.09775199999999984,0.005220000000000002,0.010115999999999986,0.16291560000000516,1,3.990954122616766e-05,2.007198237752305e-05,-3.847677414967013e-06,-0.0006746544120425504
6,0,0,0,0.0,165.0,165.0,1,2.22,6,11.0,6.0,0.032631999999999994,15.0,0.0,0.0,0.037094000000000016,15.0,0,-2.8683180811752282e-05,0.0,0.0,-0.01887312874534312
28313,11277,2027,1,234.35,205.22,205.22,3,1317.71,4,62.0,4.0,-0.0006039999999999934,0.16491552000000098,0.09974928000000105,0.006013999999999992,0.00816099999999989,0.16491552000000098,1,5.316751176972852e-06,1.3118679674452672e-05,2.7650440939764618e-05,-0.0006636201222691622
11339,0,0,0,0.0,29.76,29.76,1,147.63,6,13.2,7.0,-0.0068949999999999845,0.0,0.0,0.0,0.0068949999999999845,0.0,0,2.5349022526845505e-05,0.0,0.0,0.0
6698,0,0,0,0.0,8.48000000000001,8.48000000000001,1,93.5,3,11.3,4.0,-0.0027669999999999917,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.1738118808140162e-05,0.0,0.0,-0.0006555995843755382
1998,0,0,0,0.0,19.48,19.48,1,25.98,7,13.856,7.0,-0.0034369999999999956,0.0,0.0,0.0,0.004016999999999993,0.0,1,1.3860845153440976e-05,0.0,0.0,0.0
7082,0,1039,0,149.04,10.08,10.08,1,84.22,3,10.392,4.0,-0.007829000000000003,0.17777879999999868,0.0,0.085483,0.007925000000000015,0.1777799999999985,0,2.674667689354726e-05,6.944270427942054e-05,0.0,-0.0007153829412609237
37703,0,0,0,0.0,19.48,19.48,1,50.83,4,13.856,4.0,-0.0037669999999999926,0.17777879999999868,0.0,0.085483,0.005334000000000005,0.1777799999999985,0,1.5725665188051152e-05,-2.9392028322917537e-05,0.0,-0.0006555995843755382
