Production Year,Production Date Entered,Operator,County,Town,Field,Producing Formation,Active Oil Wells,Inactive Oil Wells,Active Gas Wells,Inactive Gas Wells,Injection Wells,Disposal Wells,Self-use Well,"Oil Produced, bbl","Gas Produced, Mcf","Water produced, bbl","Taxable Gas, Mcf",Purchaser Codes,Location
1996,1997-03-06,Cabot Oil & Gas Corp.,Chautauqua,CLYMER,CLYMER,BASS ISLAND,2,0,0,0,0,0,NO,4175,3502,1275,3502,"GH,OA","CLYMER, NY
(42.02082, -79.629966)"
1996,1997-03-06,Cabot Oil & Gas Corp.,Chautauqua,CLYMER,HARMONY,ONONDAGA,1,0,0,0,0,0,NO,1992,1627,1564,1627,GH,"CLYMER, NY
(42.02082, -79.629966)"
1996,1997-03-06,Cabot Oil & Gas Corp.,Chautauqua,CLYMER,LAKESHORE,MEDINA,0,0,38,2,0,0,NO,2112,309211,6792,309211,GH,"CLYMER, NY
(42.02082, -79.629966)"
1996,1997-03-07,Eastern American Energy Corp.,Cattaraugus,RANDOLPH,LAKESHORE,MEDINA,0,0,54,3,0,0,NO,704,92583,0,92583,"GH,OC","RANDOLPH, NY
(42.161398, -78.978764)"
1996,1997-03-14,"Plants and Goodwin, Inc.",Allegany,WIRT,RICHBURG,RICHBURG,38,0,0,0,0,0,NO,216,181,907,0,OC,"WIRT, NY
(42.137408, -78.150594)"
1996,1997-03-18,Fault Line Oil Corporation,Cattaraugus,ASHFORD,DUTCH HILL,ONONDAGA,1,0,0,0,0,0,NO,1233,2065,0,2065,"GX,OA","ASHFORD, NY
(42.403846, -78.612179)"
1996,1997-03-18,Belden & Blake Corporation,Chautauqua,CHARLOTTE,GERRY-CHARLOTTE,BASS ISLAND,1,0,2,0,0,0,NO,2857,21095,97,21095,"GH,OA","CHARLOTTE, NY
(43.255001, -77.617203)"
1996,1997-03-18,Belden & Blake Corporation,Chautauqua,ELLERY,ELLERY,BASS ISLAND,1,0,0,0,0,0,NO,3254,3989,5289,3989,"GX,OA","ELLERY, NY
(42.159868, -79.393216)"
1996,1997-03-18,Belden & Blake Corporation,Chautauqua,SHERMAN,HARMONY,BASS ISLAND,1,0,0,0,0,0,NO,587,1255,738,1255,"GH,OA","SHERMAN, NY
(42.159351, -79.595176)"
1996,1997-03-19,"Otis Eastern Service, Inc.",Allegany,ANDOVER,BEECH HILL-INDEPENDENCE,PENNY,16,0,0,0,0,0,NO,217,75,3,0,OC,"ANDOVER, NY
(42.156405, -77.795231)"
1996,1997-03-19,"Otis Eastern Service, Inc.",Allegany,ANDOVER,BEECH HILL-INDEPENDENCE,PENNY & FULMER VALLEY,14,0,0,0,0,0,NO,435,80,7,0,OC,"ANDOVER, NY
(42.156405, -77.795231)"
1996,1997-03-20,"Yahn & Yahn, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,13,0,0,0,5,0,NO,1049,175,1600,0,OC,"INDEPENDENCE, NY
(42.088045, -77.781386)"
1996,1997-03-20,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,FOLSOM CREEK,ONONDAGA,1,0,0,0,0,0,NO,208,870,0,870,"GK,OA","GERRY, NY
(42.194749, -79.250394)"
1996,1997-03-21,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,33,4,0,0,0,0,NO,812,210,1470,0,OC,"WEST UNION, NY
(42.094951, -77.725816)"
1996,1997-03-24,Cal Ban Corp.,Cattaraugus,ALLEGANY,FIVE MILE,BRADFORD,110,0,0,0,0,0,NO,3753,3753,409,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1996,1997-03-26,Seneca Resources Corporation,Chautauqua,POLAND,SPRAGUE HILL,ONONDAGA,2,0,0,0,0,0,NO,65,7930,0,7930,"GK,OA","POLAND, NY
(43.226463, -75.062063)"
1996,1997-03-27,"Stedman Energy, Inc.",Chautauqua,ELLERY,ELLERY,BASS ISLAND,1,0,0,0,0,0,NO,90,736,140,736,GK,"ELLERY, NY
(42.159868, -79.393216)"
1996,1997-04-01,"Lenape Resources, Inc.",Chautauqua,ELLERY,ELLERY,BASS ISLAND,5,0,6,1,0,0,NO,1817,12017,360,10783,"GK,OA","ELLERY, NY
(42.159868, -79.393216)"
1996,1997-04-04,Richardson Petroleum Corp.,Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,85,0,0,0,12,0,NO,35126,40306,15168,40306,"GK,OC","WEST UNION, NY
(42.094951, -77.725816)"
1996,1997-04-04,"Smith, Ronald L.",Allegany,GENESEE,RICHBURG,RICHBURG,4,60,0,0,20,0,NO,714,40,550,0,OC,"GENESEE, NY
(42.02693, -78.205893)"
1996,1997-04-07,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,BUSTI,GLADE,18,8,0,0,0,0,NO,28673,17767,0,17767,OA,"BUSTI, NY
(42.038067, -79.283549)"
1996,1997-04-08,"Resource America, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,BASS ISLAND,4,0,7,5,0,0,NO,2940,24530,3047,24530,"GH,OB","NORTH HARMONY, NY
(42.094296, -79.374999)"
1996,1997-04-08,"GFS Energy, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,BASS ISLAND,2,0,1,0,0,0,NO,312,150,300,150,"GH,OA","NORTH HARMONY, NY
(42.094296, -79.374999)"
1996,1997-04-08,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,0,0,1,0,0,0,YES,1,150,25,150,,"GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-09,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,7,2,5,2,0,0,NO,6826,51574,6145,46137,"GH,OA","GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-09,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,ONONDAGA,3,0,1,1,0,0,NO,6598,2627,952,1827,GK,"NORTH HARMONY, NY
(42.094296, -79.374999)"
1996,1997-04-09,"Oil, Gas & Land Services, Inc.",Chautauqua,ELLERY,ELLERY,BASS ISLAND,1,4,0,0,0,0,NO,52,1209,380,1040,,"ELLERY, NY
(42.159868, -79.393216)"
1996,1997-04-09,"GFS Energy, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,1,0,0,0,0,0,NO,74,4753,155,4753,"GK,OC","GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-09,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,1,0,2,0,0,0,NO,624,9104,3341,7289,"GH,OA","GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-10,"Chautauqua Energy, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,1,0,1,0,0,0,NO,3937,2960,45,2560,GK,"GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-11,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,LAKESHORE,BASS ISLAND,1,0,0,0,0,0,NO,557,425,945,37,"GH,OA","GERRY, NY
(42.194749, -79.250394)"
1996,1997-04-17,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,107,0,0,0,7,0,NO,6026,45216,1178,45216,"GK,OC","INDEPENDENCE, NY
(42.088045, -77.781386)"
1996,1997-05-08,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,3,0,0,0,0,0,,200,90,200,0,OC,"CARROLLTON, NY
(42.023289, -78.628438)"
1978,1997-11-20,Pennzoil Products Co.,Cattaraugus,ALLEGANY,CHIPMUNK,CHIPMUNK,1273,22,0,0,1108,0,NO,250987,1960,3136368,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1978,1997-11-20,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,BRADFORD THIRD,325,2,0,0,273,0,NO,124149,3338,2482980,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1996,1997-12-02,"Walchli, John W. Jr.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,9,0,0,0,0,0,NO,45,270,0,270,"GK,OC","INDEPENDENCE, NY
(42.088045, -77.781386)"
1996,1997-12-02,"Walchli, John W. Jr.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,7,0,0,0,0,0,NO,96,465,0,465,"GK,OC","WEST UNION, NY
(42.094951, -77.725816)"
1997,1997-12-29,"Fitzgerald, Thomas J.",Allegany,CLARKSVILLE,RICHBURG,RICHBURG,5,0,0,0,0,0,NO,2,270,0,91,GX,"CLARKSVILLE, NY
(42.575802, -73.964401)"
1996,1997-12-29,"Fitzgerald, Thomas J.",Allegany,CLARKSVILLE,RICHBURG,RICHBURG,5,0,0,0,0,0,NO,3,260,0,98,GX,"CLARKSVILLE, NY
(42.575802, -73.964401)"
1997,1998-01-20,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,25,0,0,0,0,0,NO,1116,8564,0,7564,"GK,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1997,1998-01-22,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,BRADFORD,8,14,0,0,1,0,NO,899,8,40,0,OA,"OLEAN, NY
(42.077495, -78.429849)"
1997,1998-02-17,Pennsylvania General Energy,Cattaraugus,ALLEGANY,BRADFORD,CHIPMUNK,258,0,1,0,0,0,NO,20458,20458,2042,0,OD,"ALLEGANY, NY
(42.088061, -78.491258)"
1997,1998-02-17,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,RICHBURG,91,0,0,0,31,0,NO,2837,151,22696,151,"GX,OD","BOLIVAR, NY
(42.066701, -78.167667)"
1997,1998-02-17,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,38,0,0,0,14,0,NO,3538,5711,28304,5711,"GX,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1997,1998-02-17,Pennsylvania General Energy,Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,0,0,3,0,0,0,NO,636,636,63,0,OD,"CARROLLTON, NY
(42.023289, -78.628438)"
1997,1998-02-17,Pennsylvania General Energy,Cattaraugus,OLEAN,BRADFORD,ONONDAGA,0,0,1,0,0,0,NO,1496,139598,0,139598,"GX,OD","OLEAN, NY
(42.077495, -78.429849)"
1997,1998-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,FULMER VALLEY,FULMER VALLEY,53,0,0,0,0,0,NO,3076,155,53,0,"OC,OD","ANDOVER, NY
(42.156405, -77.795231)"
1997,1998-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,ANDOVER,PENNY,16,0,0,0,0,0,NO,206,55,8,0,OD,"ANDOVER, NY
(42.156405, -77.795231)"
1997,1998-03-18,Lomak Operating Company,Chautauqua,CLYMER,CLYMER,BASS ISLAND,2,0,0,0,0,0,NO,3134,2580,845,2580,"GH,OA","CLYMER, NY
(42.02082, -79.629966)"
1997,1998-03-19,"Clark, Bruce N.",Allegany,ANDOVER,FULMER VALLEY,FULMER VALLEY,9,0,0,0,0,0,NO,85,75,0,0,OD,"ANDOVER, NY
(42.156405, -77.795231)"
1997,1998-03-19,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,FOLSOM CREEK,ONONDAGA,1,0,0,0,0,0,NO,98,722,0,722,"GK,OA","GERRY, NY
(42.194749, -79.250394)"
1997,1998-03-23,Cal Ban Corp.,Cattaraugus,ALLEGANY,FIVE MILE,BRADFORD,118,0,0,0,0,0,NO,2655,2655,254,0,OA,"ALLEGANY, NY
(42.088061, -78.491258)"
1997,1998-03-23,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,36,0,0,0,1,0,NO,859,215,645,0,OD,"WEST UNION, NY
(42.094951, -77.725816)"
1997,1998-03-23,"Yahn & Yahn, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,12,0,0,0,5,0,NO,758,75,850,0,OD,"INDEPENDENCE, NY
(42.088045, -77.781386)"
1997,1998-03-23,A. J. Lease Account,Cattaraugus,ASHFORD,DUTCH HILL,ONONDAGA,1,0,1,0,0,0,NO,2297,3682,1,3682,"GX,OA","ASHFORD, NY
(42.403846, -78.612179)"
1997,1998-03-23,A. J. Lease Account,Cattaraugus,FREEDOM,BIXBY HILL,ONONDAGA,0,0,1,0,0,0,NO,5398,1468,1,1468,"GX,OA","FREEDOM, NY
(42.484662, -78.330681)"
1997,1998-03-26,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,143,0,0,0,0,0,NO,12607,58083,37127,58083,"GK,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1997,1998-03-26,Richardson Petroleum Corp.,Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,101,0,0,0,0,0,NO,34953,45967,26226,45967,"GK,OC","WEST UNION, NY
(42.094951, -77.725816)"
1997,1998-03-26,Emerald Oil Company,Cattaraugus,FARMERSVILLE,FARMERSVILLE,UPPER DEVONIAN,3,1,0,0,0,0,NO,35,1,35,0,OD,"FARMERSVILLE, NY
(42.387259, -78.377183)"
1997,1998-03-26,Emerald Oil Company,Allegany,WIRT,RICHBURG,RICHBURG,0,26,0,0,0,0,NO,100,50,50,0,OD,"WIRT, NY
(42.137408, -78.150594)"
1997,1998-03-31,"Resource America, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,BASS ISLAND,8,1,5,2,0,0,NO,2631,22513,3272,22513,"GH,OB,OX","NORTH HARMONY, NY
(42.094296, -79.374999)"
1997,1998-04-01,Seneca Resources Corporation,Chautauqua,POLAND,SPRAGUE HILL,ONONDAGA,2,0,0,0,0,0,NO,73,6540,0,6132,"GK,OA","POLAND, NY
(43.226463, -75.062063)"
1997,1998-04-02,"Lenape Resources, Inc.",Chautauqua,ELLERY,ELLERY,BASS ISLAND,9,0,2,1,0,0,NO,1422,9785,1644,8772,"GK,OD","ELLERY, NY
(42.159868, -79.393216)"
1997,1998-04-06,"Johnson, Mark & Troy",Chautauqua,BUSTI,BUSTI,GLADE,32,0,0,0,0,0,NO,934,935,0,0,OD,"BUSTI, NY
(42.038067, -79.283549)"
1997,1998-04-06,B & H Oil Co.,Allegany,BOLIVAR,RICHBURG,RICHBURG,9,0,0,0,0,0,NO,173,1503,130,1503,"GK,OD","BOLIVAR, NY
(42.066701, -78.167667)"
1997,1998-04-06,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,ONONDAGA,2,0,3,0,0,0,NO,2698,2570,460,1570,"GK,OA","NORTH HARMONY, NY
(42.094296, -79.374999)"
1997,1998-04-06,"Chautauqua Energy, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,1,0,1,0,0,0,NO,3569,1205,0,805,"GK,OA","GERRY, NY
(42.194749, -79.250394)"
1997,1998-04-06,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,LAKESHORE,MEDINA,1,0,2,0,0,0,NO,157,3035,275,2435,"GK,OA","NORTH HARMONY, NY
(42.094296, -79.374999)"
1997,1998-04-07,"Smith, Ronald L.",Allegany,GENESEE,RICHBURG,RICHBURG,17,48,0,0,20,0,NO,750,30,720,0,OD,"GENESEE, NY
(42.02693, -78.205893)"
1997,1998-04-07,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,3,0,0,0,0,0,NO,204,90,200,0,OD,"CARROLLTON, NY
(42.023289, -78.628438)"
1997,1998-04-07,Belden & Blake Corporation,Chautauqua,ELLERY,ELLERY,BASS ISLAND,1,0,0,0,0,0,NO,3246,4420,3253,4420,OA,"ELLERY, NY
(42.159868, -79.393216)"
1997,1998-04-07,Belden & Blake Corporation,Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,1,0,3,0,0,0,NO,174,1548,649,1315,"GH,OA","GERRY, NY
(42.194749, -79.250394)"
1997,1998-04-07,Belden & Blake Corporation,Chautauqua,GERRY,LAKESHORE,MEDINA,1,0,29,2,0,0,NO,204,64997,1209,64206,"GH,GK,OA","GERRY, NY
(42.194749, -79.250394)"
1997,1998-04-07,Belden & Blake Corporation,Chautauqua,SHERMAN,HARMONY,BASS ISLAND,1,0,0,0,0,0,NO,471,985,767,985,"GH,OA","SHERMAN, NY
(42.159351, -79.595176)"
1997,1998-04-07,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,0,0,1,0,0,0,NO,1,100,30,0,,"GERRY, NY
(42.194749, -79.250394)"
1997,1998-04-08,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,BUSTI,GLADE,11,2,0,0,0,0,NO,23894,19541,0,19541,"GK,OA","BUSTI, NY
(42.038067, -79.283549)"
1997,1998-04-08,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,7,3,2,3,0,0,NO,8282,34664,4331,28643,"GH,OD","GERRY, NY
(42.194749, -79.250394)"
1998,1999-01-25,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,BRADFORD,7,15,0,0,1,0,NO,732,7,35,0,OD,"OLEAN, NY
(42.077495, -78.429849)"
1998,1999-02-04,Potter Oil Co.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,24,0,0,0,0,0,NO,647,5643,0,4643,"GK,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1998,1999-02-08,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,RICHBURG,103,0,0,0,30,0,NO,1190,333,6545,333,"GX,OD","BOLIVAR, NY
(42.066701, -78.167667)"
1998,1999-02-08,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,39,15,0,0,0,0,NO,2630,8498,13150,8498,"GX,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1998,1999-03-01,"Clark, Bruce N.",Allegany,ANDOVER,FULMER VALLEY,FULMER VALLEY,9,0,0,0,0,0,NO,70,66,1,0,OD,"ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-03,"Yahn & Yahn, Inc.",Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,26,0,0,0,7,0,NO,478,300,305,0,OD,"WEST UNION, NY
(42.094951, -77.725816)"
1998,1999-03-03,"Yahn & Yahn, Inc.",Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,13,0,0,0,5,0,NO,732,125,900,125,OD,"INDEPENDENCE, NY
(42.088045, -77.781386)"
1998,1999-03-05,"Woods Oil Company, Inc.",Cattaraugus,CARROLLTON,BRADFORD,BRADFORD,12,0,0,0,0,0,NO,10082,1729,1111,1729,"GX,OA","CARROLLTON, NY
(42.023289, -78.628438)"
1998,1999-03-05,Lomak Operating Company,Chautauqua,CLYMER,CLYMER,BASS ISLAND,1,0,1,0,0,0,NO,1574,3004,0,3004,"GH,GK,OA","CLYMER, NY
(42.02082, -79.629966)"
1998,1999-03-09,Emerald Oil Company,Allegany,WIRT,NILE,WAUGH & PORTER,14,0,0,0,0,0,NO,10,4,10,0,OD,"WIRT, NY
(42.137408, -78.150594)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,FULMER VALLEY,FULMER VALLEY,19,0,0,0,0,0,NO,2372,1619,28,1619,"GK,OD","ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,FULMER VALLEY,PENNY & FULMER VALLEY,12,0,0,0,0,0,NO,1199,1368,17,1333,"GK,OD","ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,BEECH HILL-INDEPENDENCE,FULMER VALLEY,10,0,0,0,0,0,NO,316,262,7,262,"GK,OD","ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,FULMER VALLEY,PENNY,10,0,0,0,0,0,NO,367,497,9,497,"GK,OD","ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,WELLSVILLE,FULMER VALLEY,FULMER VALLEY,5,0,0,0,0,0,NO,1619,414,12,414,"GK,OD","WELLSVILLE, NY
(42.120693, -77.946058)"
1998,1999-03-10,"Otis Eastern Service, Inc.",Allegany,ANDOVER,RICHBURG,FULMER VALLEY,3,0,0,0,0,0,NO,316,265,5,265,"GK,OD","ANDOVER, NY
(42.156405, -77.795231)"
1998,1999-03-18,A. J. Lease Account,Cattaraugus,ASHFORD,DUTCH HILL,ONONDAGA,1,0,1,0,0,0,NO,1587,3238,1,3238,GX,"ASHFORD, NY
(42.403846, -78.612179)"
1998,1999-03-19,Cal Ban Corp.,Cattaraugus,ALLEGANY,FIVE MILE,BRADFORD,102,0,0,0,0,0,NO,1620,1620,76,0,OD,"ALLEGANY, NY
(42.088061, -78.491258)"
1998,1999-03-19,Cal Ban Corp.,Cattaraugus,OLEAN,FIVE MILE,BRADFORD,5,0,0,0,0,0,NO,86,86,8,0,OD,"OLEAN, NY
(42.077495, -78.429849)"
1998,1999-03-22,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,1,0,0,0,0,0,NO,1,100,30,0,,"GERRY, NY
(42.194749, -79.250394)"
1998,1999-03-26,Eastern American Energy Corp.,Cattaraugus,RANDOLPH,UNNAMED,ONONDAGA,1,0,0,0,0,0,NO,414,861,0,861,"GH,OD","RANDOLPH, NY
(42.161398, -78.978764)"
1998,1999-03-30,"Resource America, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,BASS ISLAND,9,0,5,1,0,0,NO,3678,21809,1175,21809,GH,"NORTH HARMONY, NY
(42.094296, -79.374999)"
1998,1999-03-31,Belden & Blake Corporation,Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,3,0,1,0,0,0,NO,634,1658,339,1658,"GH,OA","GERRY, NY
(42.194749, -79.250394)"
1998,1999-03-31,Belden & Blake Corporation,Chautauqua,CHARLOTTE,GERRY-CHARLOTTE,BASS ISLAND,1,0,2,0,0,0,NO,996,13651,26,13651,"GH,OA","CHARLOTTE, NY
(43.255001, -77.617203)"
1998,1999-03-31,Belden & Blake Corporation,Chautauqua,ELLERY,ELLERY,BASS ISLAND,1,0,0,0,0,0,NO,2744,1879,911,1879,"GX,OA","ELLERY, NY
(42.159868, -79.393216)"
1998,1999-03-31,"REI-NY, LLC",Chautauqua,GERRY,LAKESHORE,BASS ISLAND,1,0,1,0,0,0,NO,602,559,1630,559,"GK,OD","GERRY, NY
(42.194749, -79.250394)"
1998,1999-03-31,Belden & Blake Corporation,Chautauqua,NORTH HARMONY,LAKESHORE,MEDINA,1,0,10,0,0,0,NO,156,49611,264,49611,GH,"NORTH HARMONY, NY
(42.094296, -79.374999)"
1998,1999-04-05,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,BEECH HILL-INDEPENDENCE,FULMER VALLEY,119,2,0,0,7,0,NO,11144,50190,32960,50190,"GK,OD","INDEPENDENCE, NY
(42.088045, -77.781386)"
1998,1999-04-05,Richardson Petroleum Corp.,Steuben,WEST UNION,BEECH HILL-INDEPENDENCE,FULMER VALLEY,90,0,0,0,12,0,NO,14987,31345,23814,31345,"GK,OD","WEST UNION, NY
(42.094951, -77.725816)"
1998,1999-04-06,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,NORTH HARMONY,ONONDAGA,3,0,2,0,0,0,NO,958,2879,985,1879,"GK,OD","NORTH HARMONY, NY
(42.094296, -79.374999)"
1998,1999-04-06,"Chautauqua Energy, Inc.",Chautauqua,GERRY,GERRY-CHARLOTTE,ONONDAGA,2,0,0,0,0,0,NO,4101,1233,155,833,"GK,OD","GERRY, NY
(42.194749, -79.250394)"
1998,1999-04-07,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,BUSTI,GLADE,23,0,0,0,0,0,NO,11845,13144,0,13144,"GK,OA","BUSTI, NY
(42.038067, -79.283549)"
1998,1999-04-07,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,UNNAMED,NONE SPECIFIED,3,0,0,0,0,0,NO,1681,1865,0,1865,"GK,OA","BUSTI, NY
(42.038067, -79.283549)"
1998,1999-04-07,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,UNNAMED,GLADE,2,0,0,0,0,0,NO,1584,1758,0,1758,"GK,OA","BUSTI, NY
(42.038067, -79.283549)"
1998,1999-04-07,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,BUSTI,NONE SPECIFIED,1,0,0,0,0,0,NO,1038,1152,0,1152,GK,"BUSTI, NY
(42.038067, -79.283549)"
1998,1999-04-07,Belden & Blake Corporation,Chautauqua,SHERMAN,HARMONY,BASS ISLAND,1,0,0,0,0,0,NO,746,666,575,666,"GH,OA","SHERMAN, NY
(42.159351, -79.595176)"
1998,1999-04-13,A. J. Lease Account,Cattaraugus,FREEDOM,BIXBY HILL,ONONDAGA,1,0,0,0,0,0,NO,3602,3476,0,3476,"GX,OA","FREEDOM, NY
(42.484662, -78.330681)"
1998,1999-04-15,"REI-NY, LLC",Chautauqua,GERRY,GERRY-CHARLOTTE,BASS ISLAND,8,6,4,1,0,0,NO,4597,35951,6285,35951,"GH,OD","GERRY, NY
(42.194749, -79.250394)"
1998,1999-05-25,Libra Petroleum Company,Chautauqua,BUSTI,BUSTI,GLADE,51,24,0,0,0,0,NO,849,255,105,0,OD,"BUSTI, NY
(42.038067, -79.283549)"
1998,1999-05-25,Lenacre Oil Co.,Chautauqua,BUSTI,BUSTI,GLADE,43,7,0,0,0,0,NO,261,205,160,0,OD,"BUSTI, NY
(42.038067, -79.283549)"
1998,1999-05-25,"Curtis & Son Oil, Inc.",Chautauqua,BUSTI,BUSTI,GLADE,25,3,0,0,0,0,NO,334,352,174,0,OD,"BUSTI, NY
(42.038067, -79.283549)"
1998,1999-05-25,Gemini Oil Company,Chautauqua,BUSTI,BUSTI,GLADE,23,0,0,0,0,0,NO,108,90,70,0,OD,"BUSTI, NY
(42.038067, -79.283549)"
1998,1999-06-01,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,BRADFORD,CHIPMUNK,3,0,0,0,0,0,NO,193,90,200,0,OD,"CARROLLTON, NY
(42.023289, -78.628438)"
1999,2000-02-07,"Bottoms, Ruth A",Allegany,GENESEE,CERES,WAUGH & PORTER,1,0,1,0,0,0,YES,4,120,0,0,OD,"GENESEE, NY
(42.02693, -78.205893)"
1999,2000-02-09,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,BRADFORD,4,3,0,0,0,0,NO,424,4,20,0,OD,"OLEAN, NY
(42.077495, -78.429849)"
1999,2000-02-09,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,BRADFORD SECOND,1,8,0,0,0,0,NO,106,1,5,0,OD,"OLEAN, NY
(42.077495, -78.429849)"
1999,2000-02-09,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,BRADFORD THIRD,1,3,0,0,1,0,NO,106,1,5,0,OD,"OLEAN, NY
(42.077495, -78.429849)"
1999,2000-02-10,"Clark, Bruce N.",Allegany,ANDOVER,FULMER VALLEY,FULMER VALLEY,9,0,0,0,0,0,NO,75,65,0,0,OD,"ANDOVER, NY
(42.156405, -77.795231)"
